st,Configure,1516116296,374470
et,Configure,1516116296,381124
et,Configure,1516116296,381367
et,Configure,1516116296,381628
et,Configure,1516116296,381855
et,Configure,1516116296,382079
st,Configure,1516116331,253986
st,Start,1516116334,453705
st,Start,1516116335,342051
et,Start,1516116335,351625
et,Start,1516116335,352738
et,Start,1516116335,353179
et,Start,1516116335,353347
et,Start,1516116335,355839
st,Pause,1516116342,173744
et,Pause,1516116342,180541
et,Pause,1516116342,232668
et,Pause,1516116342,233564
et,Pause,1516116342,233893
et,Pause,1516116343,751869
st,Resume,1516116347,742447
et,Resume,1516116347,743272
et,Resume,1516116347,744187
et,Resume,1516116347,753728
et,Resume,1516116347,753958
et,Resume,1516116347,754688
st,Stop,1516116354,894462
et,Stop,1516116354,910655
et,Stop,1516116354,929121
et,Stop,1516116354,982597
et,Stop,1516116354,983383
et,Stop,1516116354,983609
st,Unconfigure,1516116361,366177
et,Unconfigure,1516116361,367051
et,Unconfigure,1516116361,377420
et,Unconfigure,1516116361,377580
et,Unconfigure,1516116361,377717
et,Unconfigure,1516116361,378022
st,Configure,1516168919,546323
et,Configure,1516168919,592060
et,Configure,1516168919,592112
et,Configure,1516168919,592113
et,Configure,1516168919,592444
et,Configure,1516168919,592526
st,Start,1516168942,476582
st,Start,1516168942,948010
et,Start,1516168942,955943
et,Start,1516168942,956453
et,Start,1516168942,956460
et,Start,1516168942,956704
et,Start,1516168942,956392
st,Pause,1516168950,620955
et,Pause,1516168950,630389
et,Pause,1516168950,707633
et,Pause,1516168950,707925
et,Pause,1516168950,708838
et,Pause,1516168952,187453
st,Resume,1516168978,713579
et,Resume,1516168978,720561
et,Resume,1516168978,722716
et,Resume,1516168978,722733
et,Resume,1516168978,723329
et,Resume,1516168978,723821
st,Stop,1516169021,821670
et,Stop,1516169021,832862
et,Stop,1516169021,832995
et,Stop,1516169021,833089
et,Stop,1516169021,839183
et,Stop,1516169021,839250
st,Unconfigure,1516169027,980581
et,Unconfigure,1516169027,982497
et,Unconfigure,1516169027,982503
et,Unconfigure,1516169027,982514
et,Unconfigure,1516169027,982520
et,Unconfigure,1516169027,982927
st,Configure,1516169032,872942
et,Configure,1516169032,881468
et,Configure,1516169032,881462
et,Configure,1516169032,881489
et,Configure,1516169032,881545
et,Configure,1516169032,881929
st,Start,1516169039,960092
st,Start,1516169040,204870
et,Start,1516169040,214597
et,Start,1516169040,214621
et,Start,1516169040,215090
et,Start,1516169040,215105
et,Start,1516169040,216282
st,Pause,1516169056,163157
et,Pause,1516169056,174795
et,Pause,1516169056,184596
et,Pause,1516169056,215748
et,Pause,1516169056,216187
et,Pause,1516169056,216752
st,Resume,1516169060,885154
et,Resume,1516169060,889243
et,Resume,1516169060,889237
et,Resume,1516169060,889267
et,Resume,1516169060,889262
et,Resume,1516169060,889725
st,Stop,1516169076,71222
et,Stop,1516169076,85969
et,Stop,1516169076,90849
et,Stop,1516169076,91194
et,Stop,1516169076,91768
et,Stop,1516169076,96213
st,Unconfigure,1516169079,328466
et,Unconfigure,1516169079,329968
et,Unconfigure,1516169079,329968
et,Unconfigure,1516169079,330359
et,Unconfigure,1516169079,338106
et,Unconfigure,1516169079,338328
st,Configure,1516169096,815271
et,Configure,1516169096,819165
et,Configure,1516169096,819165
et,Configure,1516169096,819177
et,Configure,1516169096,819182
et,Configure,1516169096,819512
st,Stop,1516169100,905017
st,Start,1516169104,243347
st,Start,1516169104,530153
et,Start,1516169104,533833
et,Start,1516169104,533825
et,Start,1516169104,537161
et,Start,1516169104,537160
et,Start,1516169104,541804
st,Pause,1516169115,886452
et,Pause,1516169115,895871
et,Pause,1516169115,911116
et,Pause,1516169115,912768
et,Pause,1516169115,913208
et,Pause,1516169115,917596
st,Resume,1516169121,454709
et,Resume,1516169121,456102
et,Resume,1516169121,456094
et,Resume,1516169121,457172
et,Resume,1516169121,460007
et,Resume,1516169121,460453
st,Stop,1516169130,109537
et,Stop,1516169130,125542
et,Stop,1516169130,135256
et,Stop,1516169130,162840
et,Stop,1516169130,163094
et,Stop,1516169130,167746
st,Unconfigure,1516169134,395786
et,Unconfigure,1516169134,399222
et,Unconfigure,1516169134,399253
et,Unconfigure,1516169134,401885
et,Unconfigure,1516169134,403338
et,Unconfigure,1516169134,403357
st,Configure,1516169140,525202
et,Configure,1516169140,528154
et,Configure,1516169140,535546
et,Configure,1516169140,535561
et,Configure,1516169140,535629
et,Configure,1516169140,538278
st,Start,1516169145,997881
st,Start,1516169146,483912
et,Start,1516169146,487870
et,Start,1516169146,494975
et,Start,1516169146,494941
et,Start,1516169146,495717
et,Start,1516169146,496062
st,Pause,1516169153,988424
et,Pause,1516169153,995693
et,Pause,1516169153,996021
et,Pause,1516169153,996332
et,Pause,1516169153,996497
et,Pause,1516169153,996767
st,Resume,1516169160,458008
et,Resume,1516169160,460275
et,Resume,1516169160,460299
et,Resume,1516169160,460303
et,Resume,1516169160,460595
et,Resume,1516169160,460916
st,Pause,1516169164,748130
et,Pause,1516169164,757622
et,Pause,1516169164,767917
et,Pause,1516169164,870726
et,Pause,1516169164,870972
et,Pause,1516169164,871620
st,Resume,1516169167,123919
et,Resume,1516169167,124625
et,Resume,1516169167,125049
et,Resume,1516169167,125198
et,Resume,1516169167,127093
et,Resume,1516169167,127055
st,Stop,1516169188,820146
et,Stop,1516169188,834870
et,Stop,1516169188,855115
et,Stop,1516169188,870776
et,Stop,1516169188,871097
et,Stop,1516169188,871735
st,Unconfigure,1516169193,907374
et,Unconfigure,1516169193,908193
et,Unconfigure,1516169193,911064
et,Unconfigure,1516169193,911224
et,Unconfigure,1516169193,915008
et,Unconfigure,1516169193,915066
st,Configure,1516169202,7358
et,Configure,1516169202,11241
et,Configure,1516169202,11239
et,Configure,1516169202,11762
et,Configure,1516169202,18158
et,Configure,1516169202,18170
st,Start,1516169248,337613
st,Start,1516169248,623948
et,Start,1516169248,626881
et,Start,1516169248,626886
et,Start,1516169248,632773
et,Start,1516169248,633166
et,Start,1516169248,633242
st,Pause,1516169256,281939
et,Pause,1516169256,289632
et,Pause,1516169256,304982
et,Pause,1516169256,377721
et,Pause,1516169256,377785
et,Pause,1516169256,384342
st,Configure,1516169614,353267
et,Configure,1516169614,364034
et,Configure,1516169614,364042
et,Configure,1516169614,364531
et,Configure,1516169614,364578
et,Configure,1516169614,364046
st,Start,1516169618,122468
st,Start,1516169618,377441
et,Start,1516169618,379722
et,Start,1516169618,380194
et,Start,1516169618,381035
et,Start,1516169618,383311
et,Start,1516169618,383484
st,Pause,1516169623,585419
et,Pause,1516169623,592024
et,Pause,1516169623,631044
et,Pause,1516169623,631785
et,Pause,1516169623,634322
et,Pause,1516169625,132893
st,Resume,1516169627,705419
et,Resume,1516169627,712005
et,Resume,1516169627,712010
et,Resume,1516169627,712026
et,Resume,1516169627,712021
et,Resume,1516169627,712426
st,Stop,1516169634,566585
et,Stop,1516169634,581804
et,Stop,1516169634,591755
et,Stop,1516169634,631130
et,Stop,1516169634,631774
et,Stop,1516169634,634369
st,Start,1516169706,222551
st,Start,1516169707,299808
et,Start,1516169707,309399
et,Start,1516169707,309419
et,Start,1516169707,309910
et,Start,1516169707,310046
et,Start,1516169707,310183
st,Pause,1516169713,253704
et,Pause,1516169713,264252
et,Pause,1516169713,274228
et,Pause,1516169713,311078
et,Pause,1516169713,311287
et,Pause,1516169713,311451
st,Resume,1516169716,286974
et,Resume,1516169716,292344
et,Resume,1516169716,296948
et,Resume,1516169716,296943
et,Resume,1516169716,296959
et,Resume,1516169716,296974
st,Stop,1516169720,190796
et,Stop,1516169720,207411
et,Stop,1516169720,217718
et,Stop,1516169720,311112
et,Stop,1516169720,311297
et,Stop,1516169720,311500
st,Stop,1516169721,499561
st,Unconfigure,1516169849,791377
et,Unconfigure,1516169849,792208
et,Unconfigure,1516169849,792301
et,Unconfigure,1516169849,792399
et,Unconfigure,1516169849,792413
et,Unconfigure,1516169849,802362
st,Configure,1516169890,232688
et,Configure,1516169890,238814
et,Configure,1516169890,239118
et,Configure,1516169890,241495
et,Configure,1516169890,241575
et,Configure,1516169890,244994
st,Configure,1516169893,264697
st,Start,1516169984,833634
st,Start,1516169985,139726
et,Start,1516169985,141119
et,Start,1516169985,141114
et,Start,1516169985,141515
et,Start,1516169985,151422
et,Start,1516169985,151750
st,Pause,1516169992,151686
et,Pause,1516169992,152574
et,Pause,1516169992,163363
et,Pause,1516169992,267293
et,Pause,1516169992,277210
et,Pause,1516169993,704335
st,Resume,1516169997,729689
et,Resume,1516169997,734160
et,Resume,1516169997,734186
et,Resume,1516169997,734404
et,Resume,1516169997,734498
et,Resume,1516169997,740839
st,Stop,1516170004,49741
et,Stop,1516170004,63878
et,Stop,1516170004,84410
et,Stop,1516170004,142326
et,Stop,1516170004,152304
et,Stop,1516170004,152472
st,Unconfigure,1516170013,352161
et,Unconfigure,1516170013,358349
et,Unconfigure,1516170013,358343
et,Unconfigure,1516170013,358370
et,Unconfigure,1516170013,358375
et,Unconfigure,1516170013,358689
st,Configure,1516170017,707753
et,Configure,1516170017,719071
et,Configure,1516170017,719080
et,Configure,1516170017,719088
et,Configure,1516170017,719123
et,Configure,1516170017,719379
st,Start,1516170023,376362
st,Start,1516170024,183045
et,Start,1516170024,185842
et,Start,1516170024,192709
et,Start,1516170024,193325
et,Start,1516170024,193345
et,Start,1516170024,193706
st,Pause,1516170030,582870
et,Pause,1516170030,590908
et,Pause,1516170030,611413
et,Pause,1516170030,693932
et,Pause,1516170030,694253
et,Pause,1516170030,694637
st,Resume,1516170034,192017
et,Resume,1516170034,197337
et,Resume,1516170034,197331
et,Resume,1516170034,197353
et,Resume,1516170034,197347
et,Resume,1516170034,197750
st,Stop,1516170049,568190
et,Stop,1516170049,569237
et,Stop,1516170049,569764
et,Stop,1516170049,580122
et,Stop,1516170049,580137
et,Stop,1516170049,693981
st,Unconfigure,1516170053,302168
et,Unconfigure,1516170053,303618
et,Unconfigure,1516170053,308258
et,Unconfigure,1516170053,308253
et,Unconfigure,1516170053,308301
et,Unconfigure,1516170053,308306
st,Configure,1516170057,456920
et,Configure,1516170057,465882
et,Configure,1516170057,465898
et,Configure,1516170057,465903
et,Configure,1516170057,465911
et,Configure,1516170057,466198
st,Start,1516170061,256269
st,Start,1516170061,547101
et,Start,1516170061,548057
et,Start,1516170061,556059
et,Start,1516170061,558232
et,Start,1516170061,558451
et,Start,1516170061,558508
st,Pause,1516170069,626369
et,Pause,1516170069,637531
et,Pause,1516170069,652928
et,Pause,1516170069,681901
et,Pause,1516170069,684461
et,Pause,1516170069,684510
st,Resume,1516170073,751362
et,Resume,1516170073,752638
et,Resume,1516170073,752633
et,Resume,1516170073,754212
et,Resume,1516170073,760936
et,Resume,1516170073,760942
st,Stop,1516170081,876692
et,Stop,1516170081,892513
et,Stop,1516170081,912851
et,Stop,1516170081,932001
et,Stop,1516170081,934633
et,Stop,1516170081,934628
st,Unconfigure,1516170085,885183
et,Unconfigure,1516170085,886573
et,Unconfigure,1516170085,886921
et,Unconfigure,1516170085,887057
et,Unconfigure,1516170085,892666
et,Unconfigure,1516170085,892820
st,Configure,1516170089,47558
et,Configure,1516170089,53428
et,Configure,1516170089,53627
et,Configure,1516170089,58787
et,Configure,1516170089,58782
et,Configure,1516170089,59967
st,Start,1516170092,220510
st,Start,1516170093,694681
et,Start,1516170093,699673
et,Start,1516170093,700129
et,Start,1516170093,700123
et,Start,1516170093,700140
et,Start,1516170093,703689
st,Pause,1516170098,690697
et,Pause,1516170098,700769
et,Pause,1516170098,700785
et,Pause,1516170098,701108
et,Pause,1516170098,701388
et,Pause,1516170098,701587
st,Resume,1516170101,813673
et,Resume,1516170101,821478
et,Resume,1516170101,821471
et,Resume,1516170101,821507
et,Resume,1516170101,821501
et,Resume,1516170101,822484
st,Unconfigure,1516170105,707627
st,Stop,1516170106,740689
et,Stop,1516170106,753286
et,Stop,1516170106,773753
et,Stop,1516170106,825795
et,Stop,1516170106,826099
et,Stop,1516170106,826402
st,Unconfigure,1516170108,469673
et,Unconfigure,1516170108,478199
et,Unconfigure,1516170108,478687
et,Unconfigure,1516170108,478694
et,Unconfigure,1516170108,480437
et,Unconfigure,1516170108,480489
st,Configure,1516201312,760685
et,Configure,1516201312,763979
et,Configure,1516201312,764179
et,Configure,1516201312,773152
et,Configure,1516201312,773452
et,Configure,1516201312,773704
st,Start,1516201315,736507
st,Start,1516201315,968598
et,Start,1516201315,972832
et,Start,1516201315,973095
et,Start,1516201315,973488
et,Start,1516201315,973669
et,Start,1516201315,973898
st,Configure,1516201532,983832
et,Configure,1516201532,995785
et,Configure,1516201532,995896
et,Configure,1516201532,995972
et,Configure,1516201532,996043
et,Configure,1516201532,996115
st,Start,1516201533,735830
st,Start,1516201533,951767
et,Start,1516201533,954275
et,Start,1516201533,954460
et,Start,1516201533,954965
et,Start,1516201533,955195
et,Start,1516201533,955452
st,Configure,1516201887,830336
et,Configure,1516201887,833427
et,Configure,1516201887,833507
et,Configure,1516201887,834037
et,Configure,1516201887,834239
et,Configure,1516201887,834476
st,Start,1516201890,582366
st,Start,1516201890,886327
et,Start,1516201890,895390
et,Start,1516201890,895539
et,Start,1516201890,896211
et,Start,1516201890,896367
et,Start,1516201890,896557
st,Configure,1516202573,731193
et,Configure,1516202573,740007
et,Configure,1516202573,742331
et,Configure,1516202573,742537
et,Configure,1516202573,744812
et,Configure,1516202573,745047
st,Start,1516202576,587065
st,Start,1516202576,795429
et,Start,1516202576,804010
et,Start,1516202576,804347
et,Start,1516202576,804728
et,Start,1516202576,805004
et,Start,1516202576,805235
st,Configure,1516203180,440195
et,Configure,1516203180,442865
et,Configure,1516203180,443111
et,Configure,1516203180,443335
et,Configure,1516203180,443588
et,Configure,1516203180,444190
st,Start,1516203180,872252
st,Start,1516203181,184324
et,Start,1516203181,190115
et,Start,1516203181,190397
et,Start,1516203181,190691
et,Start,1516203181,190884
et,Start,1516203181,191219
st,Configure,1516203321,599681
et,Configure,1516203321,606303
et,Configure,1516203321,606556
et,Configure,1516203321,606777
et,Configure,1516203321,607023
et,Configure,1516203321,607222
st,Start,1516203324,383534
st,Start,1516203324,575575
et,Start,1516203324,576431
et,Start,1516203324,586356
et,Start,1516203324,586655
et,Start,1516203324,587140
et,Start,1516203324,587373
st,Configure,1516203555,622610
et,Configure,1516203555,624313
et,Configure,1516203555,634855
et,Configure,1516203555,635122
et,Configure,1516203555,635336
et,Configure,1516203555,635553
st,Start,1516203555,926534
st,Start,1516203556,110673
et,Start,1516203556,119534
et,Start,1516203556,119921
et,Start,1516203556,120086
et,Start,1516203556,120406
et,Start,1516203556,120674
st,Configure,1516203916,269016
et,Configure,1516203916,278663
et,Configure,1516203916,278754
et,Configure,1516203916,278868
et,Configure,1516203916,278953
et,Configure,1516203916,279038
st,Start,1516203916,556796
st,Start,1516203916,749169
et,Start,1516203916,756899
et,Start,1516203916,757317
et,Start,1516203916,757591
et,Start,1516203916,757754
et,Start,1516203916,757985
st,Configure,1516204137,860064
et,Configure,1516204137,868448
et,Configure,1516204137,868691
et,Configure,1516204137,868898
et,Configure,1516204137,869101
et,Configure,1516204137,869337
st,Start,1516204138,219959
st,Start,1516204138,443880
et,Start,1516204138,447672
et,Start,1516204138,447939
et,Start,1516204138,448204
et,Start,1516204138,448363
et,Start,1516204138,448631
st,Configure,1516204435,842824
et,Configure,1516204435,848312
et,Configure,1516204435,848544
et,Configure,1516204435,848780
et,Configure,1516204435,849039
et,Configure,1516204435,849284
st,Start,1516204436,836421
st,Start,1516204437,194709
et,Start,1516204437,198260
et,Start,1516204437,198794
et,Start,1516204437,198956
et,Start,1516204437,199474
et,Start,1516204437,199605
st,Configure,1516205379,774541
et,Configure,1516205379,783618
et,Configure,1516205379,783728
et,Configure,1516205379,783820
et,Configure,1516205379,783905
et,Configure,1516205379,783990
st,Start,1516205380,62466
st,Start,1516205381,518451
et,Start,1516205381,523793
et,Start,1516205381,523998
et,Start,1516205381,524370
et,Start,1516205381,525536
et,Start,1516205381,525667
st,Configure,1516205566,69700
et,Configure,1516205566,71416
et,Configure,1516205566,82212
et,Configure,1516205566,82551
et,Configure,1516205566,82770
et,Configure,1516205566,82979
st,Start,1516205566,357518
st,Start,1516205566,557530
et,Start,1516205566,561092
et,Start,1516205566,561678
et,Start,1516205566,561845
et,Start,1516205566,562296
et,Start,1516205566,562432
st,Configure,1516205857,52428
et,Configure,1516205857,57990
et,Configure,1516205857,58240
et,Configure,1516205857,58458
et,Configure,1516205857,58704
et,Configure,1516205857,58901
st,Start,1516205857,292438
st,Start,1516205857,500321
et,Start,1516205857,506624
et,Start,1516205857,506870
et,Start,1516205857,507039
et,Start,1516205857,507398
et,Start,1516205857,507606
st,Restart,1516205934,235996
et,Stop,1516205934,248310
et,Stop,1516205934,248446
et,Stop,1516205934,248574
et,Start,1516205938,108952
et,Start,1516205938,109149
et,Start,1516205938,109325
et,Start,1516205938,111023
et,Start,1516205938,120559
st,Restart,1516205949,747834
et,Stop,1516205949,784646
et,Start,1516205953,781094
et,Start,1516205953,781273
et,Start,1516205953,860103
et,Start,1516205953,861132
et,Start,1516205953,871575
st,Configure,1516205993,267821
et,Configure,1516205993,269440
et,Configure,1516205993,279395
et,Configure,1516205993,281606
et,Configure,1516205993,281837
et,Configure,1516205993,282100
st,Start,1516205993,547575
st,Start,1516205993,740084
et,Start,1516205993,749893
et,Start,1516205993,750043
et,Start,1516205993,750460
et,Start,1516205993,750576
et,Start,1516205993,750690
st,Configure,1516262696,408480
st,Start,1516262696,718708
st,Start,1516262696,944901
